id,kda_ratio
925_106,4236.89697265625
926_101,2772.03369140625
931_18,3633.752685546875
932_57,2678.243896484375
934_57,2700.070068359375
942_17,3631.546630859375
946_97,3110.91357421875
952_93,3932.396728515625
955_10,4374.26953125
958_62,3049.823486328125
961_87,2662.58154296875
962_39,3840.371826171875
965_26,2311.130126953125
966_69,3007.70703125
969_74,4029.990478515625
985_86,2499.364501953125
996_8,3259.2900390625
1008_74,3684.982666015625
1017_37,2909.627685546875
1018_62,3049.823486328125
1023_74,3604.268798828125
1030_69,2942.099365234375
1031_95,3538.686279296875
1033_51,2924.9658203125
1034_75,2870.893310546875
1037_76,3503.609619140625
1038_74,3033.7880859375
1040_71,3061.7001953125
1042_17,3553.125
1045_17,3583.302490234375
1050_34,3673.5615234375
1059_11,3123.14111328125
1066_70,3551.21044921875
1067_14,2313.795166015625
1072_71,3127.844482421875
1076_34,3676.067626953125
1077_31,2380.747314453125
1080_5,-179.02479553222656
1082_16,3012.99951171875
1085_93,3831.37841796875
1086_88,2954.399169921875
1088_17,3639.4033203125
1092_76,3529.511474609375
1094_61,3184.996826171875
1095_77,3804.40478515625
1106_110,3089.23388671875
1110_17,3665.808837890625
1112_101,2877.21435546875
1113_21,3056.40087890625
1114_74,3494.7275390625
1115_9,3615.81396484375
1116_51,3012.38623046875
1117_95,3615.63134765625
1119_47,3270.0615234375
1120_114,3175.214111328125
1124_22,4015.121337890625
1126_41,3657.751220703125
1127_18,3566.7509765625
1131_46,3982.09521484375
1133_90,2763.954833984375
1140_74,3000.490478515625
1141_39,3879.044921875
1143_104,2731.9384765625
1147_88,2803.295166015625
1155_64,2496.629150390625
1157_90,2738.513916015625
1160_45,2754.927490234375
1162_57,2641.513671875
1163_42,3803.1396484375
1168_31,2679.971923828125
1172_86,2451.3828125
1175_9,3476.322998046875
1178_32,3356.405517578125
1181_53,2836.7177734375
1184_67,4388.00048828125
1185_48,3682.945068359375
1187_104,2796.26611328125
1197_71,3102.299560546875
1200_62,3001.985595703125
1206_9,3511.1708984375
1211_2,2587.82958984375
1212_82,2895.7060546875
1216_88,2936.341552734375
1217_28,2914.20849609375
1222_51,2916.016357421875
1223_38,2964.16943359375
1228_7,2821.469970703125
1234_25,2763.052734375
1240_14,2495.04443359375
1241_26,2241.556884765625
1242_80,3576.031982421875
1245_41,3570.548095703125
1253_74,3553.566162109375
1264_74,3668.520263671875
1271_23,3346.966796875
1276_88,2878.429443359375
1280_47,3482.151611328125
1284_32,3352.1083984375
1287_32,3496.835693359375
1288_14,2531.857177734375
1290_14,2580.878173828125
1293_41,3620.146484375
1298_97,3122.0009765625
1300_92,3506.197998046875
1302_14,2564.7275390625
1304_34,3658.010009765625
1306_41,3614.04052734375
1310_74,3461.861572265625
1312_60,3656.270751953125
1324_74,3372.90185546875
1329_74,3586.211181640625
1331_107,2864.80322265625
1335_10,4393.08056640625
1338_2,2569.990966796875
1340_69,2936.618408203125
1345_104,2814.73876953125
1347_1,3927.408447265625
1350_14,2495.04443359375
1352_34,3640.529052734375
1361_64,2555.8837890625
1365_72,3677.349365234375
1369_35,3450.755859375
1383_9,3585.75537109375
1385_34,3751.397705078125
1398_30,2418.2587890625
1399_21,3113.09423828125
1400_93,3784.220458984375
1408_87,2700.6201171875
1409_7,2838.2958984375
1414_42,3758.5498046875
1415_14,2457.2177734375
1416_106,4281.06640625
1423_63,4025.81396484375
1427_25,2807.4775390625
1428_33,3196.28369140625
1430_79,2529.450439453125
1431_1,3547.65576171875
1433_11,3068.4833984375
1436_20,2493.684814453125
1440_81,3521.0322265625
1441_13,3734.40771484375
1443_55,3366.433349609375
1447_16,3002.790283203125
1453_44,3607.36376953125
1454_21,3113.09423828125
1455_120,3110.614990234375
1456_7,2832.712646484375
1457_70,3559.558349609375
1461_9,3452.383544921875
1463_29,3010.696044921875
1465_8,3162.619873046875
1467_7,2838.2958984375
1473_97,3074.167236328125
1475_71,3051.499267578125
1476_44,3696.41455078125
1482_25,2866.4423828125
1483_83,2725.386962890625
1485_4,3545.194091796875
1486_1,3392.619384765625
1488_32,3488.5927734375
1494_34,3613.917236328125
1495_88,2873.28955078125
1496_73,3139.305908203125
1498_93,3797.22119140625
1499_74,3492.69140625
1503_87,2647.863037109375
1505_34,3743.15478515625
1519_18,3536.88427734375
1521_18,3585.246826171875
1524_45,2790.140625
1526_1,3481.298095703125
1530_90,2745.510986328125
1534_76,3477.30908203125
1540_65,3264.889892578125
1546_1,3530.833251953125
1549_42,3787.11181640625
1553_1,3533.82958984375
1558_70,3528.47607421875
1559_62,2960.857177734375
1563_34,3797.964111328125
1568_30,2418.00048828125
1569_93,3775.9775390625
1570_23,3225.855224609375
1574_26,2227.920166015625
1575_95,3512.3857421875
1577_1,3539.412841796875
1578_53,2843.71484375
1583_86,2497.13037109375
1584_86,2473.116455078125
1594_114,2975.9111328125
1596_104,2314.820068359375
1598_28,2887.17919921875
1599_74,3419.65966796875
1601_54,3856.635986328125
1604_105,2028.887939453125
1605_110,3061.2578125
1607_11,2997.183349609375
1609_30,2402.852294921875
1611_8,3735.731689453125
1619_11,3052.0654296875
1624_32,3390.703857421875
1629_51,2909.035888671875
1631_99,3167.567626953125
1633_102,3028.36572265625
1635_52,3130.7490234375
1637_5,2532.37060546875
1638_93,3984.487548828125
1642_17,3795.7080078125
1644_76,3585.595703125
1646_73,3277.83984375
1648_39,4155.4814453125
1649_98,2961.037841796875
1650_18,3689.276611328125
1651_8,3765.20166015625
1658_11,3179.27392578125
1667_11,3269.439697265625
1669_65,3483.62158203125
1670_14,2626.06689453125
1672_106,4355.06005859375
1675_33,3324.57080078125
1676_9,3779.31396484375
1680_10,4774.32080078125
1686_13,3958.4658203125
1688_74,3788.435302734375
1690_34,3856.530517578125
1693_8,3984.015869140625
1695_74,3901.04443359375
1696_107,3095.389404296875
1701_14,2855.477783203125
1706_93,4296.966796875
1708_15,7154.73388671875
1709_106,4988.5146484375
1712_17,3903.96728515625
1719_71,3442.88330078125
1720_13,3901.272705078125
1725_17,3948.852783203125
1737_51,3152.68505859375
1742_12,4021.540283203125
1743_7,2821.178955078125
1744_30,2588.56298828125
1751_53,3143.16455078125
1760_74,4052.857666015625
1766_17,3910.9619140625
1769_112,2826.166259765625
1770_76,3689.200927734375
1771_14,2708.5888671875
1776_114,3221.47265625
1780_14,2706.57177734375
1782_9,3724.814208984375
1788_104,3035.643798828125
1789_11,3379.535888671875
1790_62,3233.579345703125
1795_56,4071.371826171875
1796_93,4215.8916015625
1802_34,3940.975341796875
1811_93,4215.8916015625
1812_53,2970.11328125
1818_97,3260.783447265625
1824_65,3545.635986328125
1825_46,3964.19775390625
1828_11,3313.295654296875
1831_46,4324.36279296875
1833_93,4219.45751953125
1835_1,3910.296142578125
1841_98,3134.8681640625
1847_34,3899.58740234375
1848_39,4299.1181640625
1854_33,3484.960693359375
1855_70,3863.41796875
1857_74,3844.041748046875
1863_97,3257.21728515625
1872_34,4004.04931640625
1874_21,3313.83447265625
1875_12,4109.64453125
1880_11,3338.78271484375
1881_86,2619.961669921875
1887_46,4038.29248046875
1889_17,3845.593505859375
1895_39,4332.64208984375
1896_21,3270.48193359375
1897_10,4700.9306640625
1901_93,4223.748046875
1906_48,4033.34130859375
1910_114,3280.918701171875
1912_31,2934.721923828125
1916_47,3706.157958984375
1917_93,4223.748046875
1920_74,3948.657470703125
1923_17,3826.45849609375
1925_97,3249.133544921875
1926_8,4077.431640625
1932_40,3225.965087890625
1934_9,3712.12890625
1935_8,3831.8408203125
1937_98,3107.682861328125
1938_63,4370.98193359375
1944_7,2843.002197265625
1947_93,4281.751953125
1948_48,3904.013671875
1951_27,1680.3817138671875
1952_14,2633.126708984375
1954_74,3806.988525390625
1956_88,3009.24658203125
1959_44,4424.8037109375
1960_88,3082.39404296875
1966_13,3765.167724609375
1967_17,3939.837890625
1969_11,3478.868408203125
1975_70,4137.603515625
1980_2,2838.017578125
1981_97,3292.3798828125
1982_48,3967.3564453125
1983_114,2740.693603515625
1986_9,3758.36181640625
1987_2,2838.017578125
1988_76,3914.623046875
1999_41,3797.800048828125
2003_41,3881.613037109375
2004_60,3857.352294921875
2005_39,4375.052734375
2008_46,4076.077880859375
2009_46,4076.077880859375
2013_14,2633.618896484375
2014_73,3468.19482421875
2015_8,3972.466552734375
2017_11,3301.5244140625
2037_69,3264.810791015625
2048_10,4752.3896484375
2049_34,3941.1162109375
2051_74,3967.705078125
2056_39,4420.18115234375
2058_12,4083.841064453125
2060_74,4010.26123046875
2061_88,3216.321533203125
2064_71,4080.23486328125
2068_53,3057.039306640625
2069_57,2826.45849609375
2070_33,3441.287109375
2072_9,3810.094970703125
2073_52,4166.42333984375
2083_2,2745.2626953125
2098_93,4238.50439453125
2100_92,3849.3564453125
2101_14,2727.636474609375
2102_34,3941.1162109375
2105_106,5081.3623046875
2106_114,3307.154052734375
2108_1,3980.074462890625
2109_93,4234.9384765625
2110_13,3981.528564453125
2114_11,3492.05078125
2117_17,3897.70654296875
2118_82,3080.4912109375
2121_11,3307.012451171875
2135_62,3330.0341796875
2138_74,3892.189697265625
2140_76,3804.387939453125
2141_10,4835.8994140625
2151_38,3343.554931640625
2153_21,3273.923828125
2154_1,4025.228515625
2155_34,3880.75146484375
2158_41,3819.9150390625
2162_93,4234.9384765625
2163_17,3891.7314453125
2164_17,3808.882080078125
2165_76,3759.50244140625
2166_75,3174.98583984375
2169_21,3333.923583984375
2170_8,3972.466552734375
2179_106,4682.11572265625
2190_39,4410.16162109375
2192_91,2977.89111328125
2195_88,3086.591064453125
2198_62,3263.508056640625
2199_17,3958.37158203125
2201_58,3235.206787109375
2204_95,3768.05224609375
2214_25,3033.673583984375
2221_104,3049.249755859375
2226_86,2645.003173828125
2227_9,3869.433349609375
2229_82,3194.139404296875
2230_93,4234.9384765625
2235_61,3378.32763671875
2253_17,3891.7314453125
2256_10,4752.3896484375
2257_106,4646.033203125
2258_67,4807.76953125
2260_93,4269.20068359375
2261_86,2645.003173828125
2264_52,3330.6142578125
2267_17,3897.70654296875
2268_93,4242.794921875
2269_17,4170.1640625
2272_1,4025.228515625
2273_86,2652.85986328125
2275_88,3086.591064453125
2277_62,3267.07421875
2278_8,3884.363037109375
2285_8,4030.272705078125
2286_8,4003.8671875
2291_10,4778.79541015625
2301_86,2689.928955078125
2302_1,4025.228515625
2311_34,3886.306884765625
2312_8,3888.653564453125
2313_100,3139.5341796875
2315_54,4235.30419921875
2316_7,2926.564453125
2324_39,4466.08203125
2326_9,3810.094970703125
2330_106,4721.0263671875
2331_8,4003.8671875
2336_33,3742.38037109375
2340_56,4059.63818359375
2348_8,4003.8671875
2353_58,3235.206787109375
2369_104,3092.5634765625
2374_11,3322.291748046875
2375_106,4629.51416015625
2377_74,3908.666748046875
2378_8,3901.564453125
2386_8,3901.564453125
2392_8,3901.564453125
2393_106,4648.0634765625
2399_11,3352.069580078125
2404_76,4043.665771484375
2405_12,4286.771484375
2408_15,4004.830078125
2409_11,3322.291748046875
2413_100,3130.23974609375
2421_64,2721.44287109375
2424_17,4061.09033203125
2426_8,3901.564453125
2427_7,3012.0654296875
2429_74,4014.878173828125
2432_93,4255.7060546875
2435_11,3340.537109375
2443_59,2831.548095703125
2445_25,3015.303466796875
2447_2,2719.63623046875
2449_17,3948.056396484375
2457_74,3866.563232421875
2461_1,3999.60205078125
2462_54,4382.82763671875
2464_21,3543.467529296875
2468_93,4239.28369140625
2474_107,3108.07568359375
2476_14,2702.010009765625
2478_13,3962.21142578125
2480_11,3483.40478515625
2483_16,3194.43115234375
2489_51,3223.97607421875
2492_13,3933.111083984375
2499_93,4306.8525390625
2503_13,4013.476806640625
2504_11,3422.115966796875
2505_39,4364.55908203125
2506_109,4175.82861328125
2507_50,2399.3076171875
2510_17,3890.942138671875
2515_34,3885.517578125
2517_14,2819.60205078125
2520_17,3797.211669921875
2527_17,3797.211669921875
2532_76,3691.0908203125
2536_104,3071.115234375
2537_70,4245.2880859375
2538_9,3707.813232421875
2543_16,3469.072265625
2550_62,3329.87109375
2552_112,2876.44140625
2554_1,4161.48291015625
2560_95,3966.09228515625
2564_106,4974.9873046875
2566_11,3193.15283203125
2568_39,4437.9365234375
2569_69,3314.8994140625
2575_106,4674.60546875
2576_86,2720.640380859375
2577_36,3842.8740234375
2587_10,4778.810546875
2593_2,2866.571533203125
2595_34,4001.79931640625
2600_93,4261.359375
2605_63,4506.41455078125
2606_19,3652.00537109375
2607_11,3357.722900390625
2609_106,4653.716796875
2610_39,4363.1630859375
2616_74,3815.9287109375
2617_39,4477.6240234375
2620_39,4407.482421875
2621_76,3844.3828125
2626_23,3725.748046875
2628_106,4653.716796875
2630_7,2891.46044921875
2634_39,4363.1630859375
2635_93,4269.2158203125
2639_74,3994.1259765625
2640_9,3784.78271484375
2645_2,2864.4384765625
2647_59,2948.499755859375
2649_106,4718.54443359375
2652_14,2777.619140625
2656_8,3998.887451171875
2662_112,2879.491455078125
2663_76,3731.103271484375
2672_17,3965.56591796875
2673_39,4586.68701171875
2674_25,3091.47509765625
2676_23,3649.4169921875
2677_65,3583.247802734375
2682_46,4841.79345703125
2683_11,2841.686767578125
2686_11,3473.33349609375
2690_10,4814.6015625
2695_11,3465.23046875
2700_10,4813.07275390625
2702_11,3518.4716796875
2706_76,4591.84765625
2707_34,4034.17724609375
2708_1,4059.506103515625
2711_70,3937.632080078125
2714_51,3349.70556640625
2719_13,4021.28564453125
2721_35,6742.06640625
2730_17,3941.991943359375
2734_4,4170.7412109375
2739_65,3591.1044921875
2741_69,3313.43701171875
2745_13,4018.76611328125
2748_23,3585.046630859375
2751_25,3115.072021484375
2752_74,3918.610595703125
2754_21,3449.966552734375
2760_76,3840.816650390625
2773_106,4718.54443359375
2774_11,3394.185546875
2776_13,3990.234619140625
2777_11,3387.141845703125
2786_76,4223.36328125
2788_99,3535.77490234375
2794_9,3829.47216796875
2798_79,2808.3525390625
2802_14,2750.579833984375
2804_73,3410.089111328125
2807_106,4758.267578125
2811_34,4169.3466796875
2812_53,3171.184326171875
2814_47,3660.70751953125
2818_74,3808.36962890625
2819_8,3907.7470703125
2825_17,3825.23486328125
2829_11,3328.75830078125
2831_65,3579.770263671875
2836_74,3903.710205078125
2840_106,4967.943359375
2843_39,4471.62353515625
2844_51,3158.48583984375
2846_39,4439.55810546875
2848_22,4442.5458984375
2849_95,3803.412353515625
2850_10,4779.623046875
2851_69,3276.331298828125
2855_34,3905.68408203125
2862_9,3829.47216796875
2865_93,4303.47509765625
2868_16,3218.276123046875
2870_93,4254.3154296875
2872_67,6447.50830078125
2874_4,4163.697265625
2876_11,3503.5712890625
2878_113,3991.15087890625
2879_9,3833.038330078125
2880_106,4719.35693359375
2881_39,4392.58203125
2882_13,4004.97119140625
2886_41,3939.46435546875
2887_46,4097.60693359375
2888_92,3951.876708984375
2889_54,4450.0361328125
2893_39,4429.53857421875
2900_48,3996.741455078125
2903_91,2791.06396484375
2906_17,3927.091552734375
2909_9,3814.97216796875
2911_8,3999.26416015625
2912_17,4010.924560546875
2913_53,3105.516845703125
2917_14,2775.3291015625
2921_41,3900.553955078125
2922_11,3450.13916015625
2923_7,2990.41845703125
2931_11,3450.13916015625
2932_9,3833.038330078125
2933_34,4239.228515625
2934_11,3350.67919921875
2935_7,2982.561767578125
2936_21,3588.47119140625
2939_14,2775.3291015625
2950_39,4439.55810546875
2951_19,3598.31591796875
2954_74,4034.376708984375
2955_9,3796.06787109375
2961_107,3266.3076171875
2963_11,3523.985107421875
2965_98,3197.27880859375
2966_88,3241.618896484375
2970_109,3920.0712890625
2974_56,4443.45849609375
2975_46,4201.29345703125
2979_11,3352.785400390625
2980_106,4644.29443359375
2981_16,3240.8701171875
2983_46,4077.087646484375
2985_2,2881.421875
2987_7,2959.5009765625
2988_11,3314.6953125
